t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621559199,1065,0.669533,0.000000,0.000000,0.000000,events/second
1621559229,1065,0.657139,0.000000,0.000000,0.000000,events/second
1621559259,1065,0.645198,0.000000,0.000000,0.000000,events/second
1621559289,1154,0.686635,0.000000,0.000000,0.000000,events/second
1621559319,1304,0.762281,0.000000,0.000000,0.000000,events/second
1621559349,1304,0.749139,0.000000,0.000000,0.000000,events/second
1621559379,1304,0.736449,0.000000,0.000000,0.000000,events/second
1621559409,1304,0.724177,0.000000,0.000000,0.000000,events/second
1621559439,1304,0.712313,0.000000,0.000000,0.000000,events/second
1621559469,1304,0.700827,0.000000,0.000000,0.000000,events/second
1621559499,1304,0.689706,0.000000,0.000000,0.000000,events/second
1621559529,1304,0.678936,0.000000,0.000000,0.000000,events/second
1621559559,1304,0.668495,0.000000,0.000000,0.000000,events/second
1621559589,1454,0.734102,0.000000,0.000000,0.000000,events/second
1621559619,1454,0.723146,0.000000,0.000000,0.000000,events/second
1621559649,1455,0.713002,0.000000,0.000000,0.000000,events/second
1621559679,1604,0.774633,0.000000,0.000000,0.000000,events/second
1621559709,1604,0.763569,0.000000,0.000000,0.000000,events/second
1621559739,1754,0.823218,0.000000,0.000000,0.000000,events/second
1621559769,1754,0.811787,0.000000,0.000000,0.000000,events/second
1621559799,1754,0.800675,0.000000,0.000000,0.000000,events/second
1621559829,1754,0.789853,0.000000,0.000000,0.000000,events/second
1621559859,1754,0.779329,0.000000,0.000000,0.000000,events/second
1621559889,1754,0.769074,0.000000,0.000000,0.000000,events/second
1621559919,1754,0.759090,0.000000,0.000000,0.000000,events/second
1621559949,1754,0.749339,0.000000,0.000000,0.000000,events/second
1621559979,1756,0.740721,0.000000,0.000000,0.000000,events/second
1621560009,1756,0.731464,0.000000,0.000000,0.000000,events/second
1621560039,1757,0.722850,0.000000,0.000000,0.000000,events/second
1621560069,1907,0.774995,0.000000,0.000000,0.000000,events/second
1621560099,1907,0.765663,0.000000,0.000000,0.000000,events/second
1621560129,2057,0.816056,0.000000,0.000000,0.000000,events/second
1621560159,2057,0.806461,0.000000,0.000000,0.000000,events/second
1621560189,2058,0.797470,0.000000,0.000000,0.000000,events/second
1621560219,2268,0.868746,0.000000,0.000000,0.000000,events/second
1621560249,2268,0.858875,0.000000,0.000000,0.000000,events/second
1621560279,2268,0.849231,0.000000,0.000000,0.000000,events/second
1621560309,2268,0.839786,0.000000,0.000000,0.000000,events/second
1621560339,2268,0.830569,0.000000,0.000000,0.000000,events/second
1621560369,2268,0.821545,0.000000,0.000000,0.000000,events/second
1621560399,2268,0.812712,0.000000,0.000000,0.000000,events/second
1621560429,2268,0.804065,0.000000,0.000000,0.000000,events/second
1621560459,2268,0.795603,0.000000,0.000000,0.000000,events/second
1621560489,2269,0.787668,0.000000,0.000000,0.000000,events/second
1621560519,2269,0.779548,0.000000,0.000000,0.000000,events/second
1621560549,2269,0.771597,0.000000,0.000000,0.000000,events/second
1621560579,2272,0.764814,0.000000,0.000000,0.000000,events/second
1621560609,2273,0.757501,0.000000,0.000000,0.000000,events/second
1621560639,2273,0.750004,0.000000,0.000000,0.000000,events/second
1621560669,2273,0.742650,0.000000,0.000000,0.000000,events/second
1621560699,2273,0.735441,0.000000,0.000000,0.000000,events/second
