t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621558479,1047,1.203437,0.000000,0.000000,0.000000,events/second
1621558509,1082,1.202218,0.000000,0.000000,0.000000,events/second
1621558539,1110,1.193555,0.000000,0.000000,0.000000,events/second
1621558569,1145,1.192715,0.000000,0.000000,0.000000,events/second
1621558599,1168,1.179810,0.000000,0.000000,0.000000,events/second
1621558629,1205,1.181383,0.000000,0.000000,0.000000,events/second
1621558659,1233,1.174295,0.000000,0.000000,0.000000,events/second
1621558689,1574,1.457406,0.000000,0.000000,0.000000,events/second
1621558719,1594,1.436047,0.000000,0.000000,0.000000,events/second
1621558749,1634,1.433341,0.000000,0.000000,0.000000,events/second
1621558779,1654,1.413675,0.000000,0.000000,0.000000,events/second
1621558809,1729,1.440843,0.000000,0.000000,0.000000,events/second
1621558839,1749,1.421959,0.000000,0.000000,0.000000,events/second
1621558869,1791,1.421440,0.000000,0.000000,0.000000,events/second
1621558899,2108,1.634117,0.000000,0.000000,0.000000,events/second
1621558929,2360,1.787874,0.000000,0.000000,0.000000,events/second
1621558959,2380,1.762962,0.000000,0.000000,0.000000,events/second
1621558989,2420,1.753619,0.000000,0.000000,0.000000,events/second
1621559019,2440,1.730507,0.000000,0.000000,0.000000,events/second
1621559049,2692,1.869451,0.000000,0.000000,0.000000,events/second
1621559079,2712,1.844904,0.000000,0.000000,0.000000,events/second
1621559109,2999,1.999336,0.000000,0.000000,0.000000,events/second
1621559139,3228,2.109804,0.000000,0.000000,0.000000,events/second
1621559169,3268,2.094883,0.000000,0.000000,0.000000,events/second
1621559199,3288,2.067928,0.000000,0.000000,0.000000,events/second
1621559229,3376,2.083949,0.000000,0.000000,0.000000,events/second
1621559259,3396,2.058189,0.000000,0.000000,0.000000,events/second
1621559289,3648,2.171431,0.000000,0.000000,0.000000,events/second
1621559319,4034,2.359074,0.000000,0.000000,0.000000,events/second
1621559349,4074,2.341376,0.000000,0.000000,0.000000,events/second
1621559379,4094,2.312996,0.000000,0.000000,0.000000,events/second
1621559409,4134,2.296663,0.000000,0.000000,0.000000,events/second
1621559439,4154,2.269952,0.000000,0.000000,0.000000,events/second
