t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621561509,1,0.000256,0.000000,0.000000,0.000000,events/second
1621561539,1,0.000254,0.000000,0.000000,0.000000,events/second
1621561569,1,0.000252,0.000000,0.000000,0.000000,events/second
1621561599,1,0.000250,0.000000,0.000000,0.000000,events/second
1621561629,1,0.000249,0.000000,0.000000,0.000000,events/second
1621561659,1,0.000247,0.000000,0.000000,0.000000,events/second
1621561689,1,0.000245,0.000000,0.000000,0.000000,events/second
1621561719,1,0.000243,0.000000,0.000000,0.000000,events/second
1621561749,1,0.000241,0.000000,0.000000,0.000000,events/second
1621561779,1,0.000240,0.000000,0.000000,0.000000,events/second
1621561809,1,0.000238,0.000000,0.000000,0.000000,events/second
1621561839,1,0.000236,0.000000,0.000000,0.000000,events/second
1621561869,1,0.000235,0.000000,0.000000,0.000000,events/second
1621561899,1,0.000233,0.000000,0.000000,0.000000,events/second
1621561929,1,0.000231,0.000000,0.000000,0.000000,events/second
1621561959,1,0.000230,0.000000,0.000000,0.000000,events/second
1621561989,1,0.000228,0.000000,0.000000,0.000000,events/second
1621562019,1,0.000227,0.000000,0.000000,0.000000,events/second
1621562049,1,0.000225,0.000000,0.000000,0.000000,events/second
1621562079,1,0.000224,0.000000,0.000000,0.000000,events/second
1621562109,1,0.000222,0.000000,0.000000,0.000000,events/second
1621562139,1,0.000221,0.000000,0.000000,0.000000,events/second
1621562169,1,0.000219,0.000000,0.000000,0.000000,events/second
1621562199,1,0.000218,0.000000,0.000000,0.000000,events/second
1621562229,1,0.000216,0.000000,0.000000,0.000000,events/second
1621701756,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701786,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701816,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701846,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701876,1,0.006615,0.000000,0.000000,0.000000,events/second
1621701906,1,0.005520,0.000000,0.000000,0.000000,events/second
1621701936,1,0.004736,0.000000,0.000000,0.000000,events/second
1621701966,1,0.004147,0.000000,0.000000,0.000000,events/second
1621701996,1,0.003688,0.000000,0.000000,0.000000,events/second
1621702026,1,0.003321,0.000000,0.000000,0.000000,events/second
1621702056,1,0.003020,0.000000,0.000000,0.000000,events/second
1621702086,1,0.002769,0.000000,0.000000,0.000000,events/second
1621702116,1,0.002557,0.000000,0.000000,0.000000,events/second
1621702146,1,0.002374,0.000000,0.000000,0.000000,events/second
1621702176,1,0.002217,0.000000,0.000000,0.000000,events/second
1621702206,1,0.002078,0.000000,0.000000,0.000000,events/second
1621702236,1,0.001956,0.000000,0.000000,0.000000,events/second
1621702266,1,0.001848,0.000000,0.000000,0.000000,events/second
1621702296,1,0.001751,0.000000,0.000000,0.000000,events/second
1621702326,1,0.001664,0.000000,0.000000,0.000000,events/second
1621702356,1,0.001584,0.000000,0.000000,0.000000,events/second
1621702386,1,0.001513,0.000000,0.000000,0.000000,events/second
1621702416,1,0.001447,0.000000,0.000000,0.000000,events/second
1621702446,1,0.001387,0.000000,0.000000,0.000000,events/second
1621702476,1,0.001331,0.000000,0.000000,0.000000,events/second
1621702506,1,0.001280,0.000000,0.000000,0.000000,events/second
1621702536,1,0.001233,0.000000,0.000000,0.000000,events/second
1621702566,1,0.001189,0.000000,0.000000,0.000000,events/second
1621702596,1,0.001148,0.000000,0.000000,0.000000,events/second
1621702626,1,0.001110,0.000000,0.000000,0.000000,events/second
1621702656,1,0.001074,0.000000,0.000000,0.000000,events/second
1621702686,1,0.001040,0.000000,0.000000,0.000000,events/second
1621702716,1,0.001009,0.000000,0.000000,0.000000,events/second
1621702746,1,0.000979,0.000000,0.000000,0.000000,events/second
1621702776,1,0.000951,0.000000,0.000000,0.000000,events/second
1621702806,1,0.000925,0.000000,0.000000,0.000000,events/second
1621702836,1,0.000900,0.000000,0.000000,0.000000,events/second
1621702866,1,0.000876,0.000000,0.000000,0.000000,events/second
1621702896,1,0.000854,0.000000,0.000000,0.000000,events/second
1621702926,1,0.000833,0.000000,0.000000,0.000000,events/second
1621702956,1,0.000812,0.000000,0.000000,0.000000,events/second
1621702986,1,0.000793,0.000000,0.000000,0.000000,events/second
1621703016,1,0.000775,0.000000,0.000000,0.000000,events/second
1621703046,1,0.000757,0.000000,0.000000,0.000000,events/second
1621703076,1,0.000740,0.000000,0.000000,0.000000,events/second
1621703106,1,0.000724,0.000000,0.000000,0.000000,events/second
1621703136,1,0.000709,0.000000,0.000000,0.000000,events/second
1621703166,1,0.000694,0.000000,0.000000,0.000000,events/second
1621703196,1,0.000680,0.000000,0.000000,0.000000,events/second
1621703226,1,0.000666,0.000000,0.000000,0.000000,events/second
1621703256,1,0.000653,0.000000,0.000000,0.000000,events/second
1621703286,1,0.000641,0.000000,0.000000,0.000000,events/second
1621703316,1,0.000628,0.000000,0.000000,0.000000,events/second
1621703346,1,0.000617,0.000000,0.000000,0.000000,events/second
1621703376,1,0.000606,0.000000,0.000000,0.000000,events/second
1621703406,1,0.000595,0.000000,0.000000,0.000000,events/second
1621703436,1,0.000584,0.000000,0.000000,0.000000,events/second
1621703466,1,0.000574,0.000000,0.000000,0.000000,events/second
1621703496,1,0.000565,0.000000,0.000000,0.000000,events/second
1621703526,1,0.000555,0.000000,0.000000,0.000000,events/second
1621703556,1,0.000546,0.000000,0.000000,0.000000,events/second
1621703586,1,0.000537,0.000000,0.000000,0.000000,events/second
1621703616,1,0.000529,0.000000,0.000000,0.000000,events/second
1621703646,1,0.000521,0.000000,0.000000,0.000000,events/second
1621703676,1,0.000513,0.000000,0.000000,0.000000,events/second
1621703706,1,0.000505,0.000000,0.000000,0.000000,events/second
1621703736,1,0.000497,0.000000,0.000000,0.000000,events/second
1621703766,1,0.000490,0.000000,0.000000,0.000000,events/second
1621703796,1,0.000483,0.000000,0.000000,0.000000,events/second
1621703826,1,0.000476,0.000000,0.000000,0.000000,events/second
1621703856,1,0.000469,0.000000,0.000000,0.000000,events/second
1621703886,1,0.000463,0.000000,0.000000,0.000000,events/second
1621703916,1,0.000456,0.000000,0.000000,0.000000,events/second
1621703946,1,0.000450,0.000000,0.000000,0.000000,events/second
1621703976,1,0.000444,0.000000,0.000000,0.000000,events/second
1621704006,1,0.000438,0.000000,0.000000,0.000000,events/second
1621704036,1,0.000433,0.000000,0.000000,0.000000,events/second
1621704066,1,0.000427,0.000000,0.000000,0.000000,events/second
1621704096,1,0.000422,0.000000,0.000000,0.000000,events/second
1621704126,1,0.000416,0.000000,0.000000,0.000000,events/second
1621704156,1,0.000411,0.000000,0.000000,0.000000,events/second
1621704186,1,0.000406,0.000000,0.000000,0.000000,events/second
1621704216,1,0.000401,0.000000,0.000000,0.000000,events/second
1621704246,1,0.000397,0.000000,0.000000,0.000000,events/second
1621704276,1,0.000392,0.000000,0.000000,0.000000,events/second
1621704306,1,0.000387,0.000000,0.000000,0.000000,events/second
1621704336,1,0.000383,0.000000,0.000000,0.000000,events/second
1621704366,1,0.000379,0.000000,0.000000,0.000000,events/second
1621704396,1,0.000374,0.000000,0.000000,0.000000,events/second
1621704426,1,0.000370,0.000000,0.000000,0.000000,events/second
1621704456,1,0.000366,0.000000,0.000000,0.000000,events/second
1621704486,1,0.000362,0.000000,0.000000,0.000000,events/second
1621704516,1,0.000358,0.000000,0.000000,0.000000,events/second
1621704546,1,0.000354,0.000000,0.000000,0.000000,events/second
1621704576,1,0.000351,0.000000,0.000000,0.000000,events/second
1621704606,1,0.000347,0.000000,0.000000,0.000000,events/second
1621704636,1,0.000344,0.000000,0.000000,0.000000,events/second
1621704666,1,0.000340,0.000000,0.000000,0.000000,events/second
1621704696,1,0.000337,0.000000,0.000000,0.000000,events/second
1621704726,1,0.000333,0.000000,0.000000,0.000000,events/second
1621704756,1,0.000330,0.000000,0.000000,0.000000,events/second
1621704786,1,0.000327,0.000000,0.000000,0.000000,events/second
1621704816,1,0.000324,0.000000,0.000000,0.000000,events/second
1621704846,1,0.000320,0.000000,0.000000,0.000000,events/second
1621704876,1,0.000317,0.000000,0.000000,0.000000,events/second
1621704906,1,0.000314,0.000000,0.000000,0.000000,events/second
1621704936,1,0.000311,0.000000,0.000000,0.000000,events/second
1621704966,1,0.000309,0.000000,0.000000,0.000000,events/second
1621704996,1,0.000306,0.000000,0.000000,0.000000,events/second
1621705026,1,0.000303,0.000000,0.000000,0.000000,events/second
1621705056,1,0.000300,0.000000,0.000000,0.000000,events/second
1621705086,1,0.000298,0.000000,0.000000,0.000000,events/second
1621705116,1,0.000295,0.000000,0.000000,0.000000,events/second
1621705146,1,0.000292,0.000000,0.000000,0.000000,events/second
1621705176,1,0.000290,0.000000,0.000000,0.000000,events/second
1621705206,1,0.000287,0.000000,0.000000,0.000000,events/second
1621705236,1,0.000285,0.000000,0.000000,0.000000,events/second
1621705266,1,0.000282,0.000000,0.000000,0.000000,events/second
1621705296,1,0.000280,0.000000,0.000000,0.000000,events/second
1621705326,1,0.000278,0.000000,0.000000,0.000000,events/second
1621705356,1,0.000275,0.000000,0.000000,0.000000,events/second
1621705386,1,0.000273,0.000000,0.000000,0.000000,events/second
1621705416,1,0.000271,0.000000,0.000000,0.000000,events/second
1621705446,1,0.000269,0.000000,0.000000,0.000000,events/second
1621705476,1,0.000267,0.000000,0.000000,0.000000,events/second
1621705506,1,0.000264,0.000000,0.000000,0.000000,events/second
1621705536,1,0.000262,0.000000,0.000000,0.000000,events/second
1621705566,1,0.000260,0.000000,0.000000,0.000000,events/second
1621705596,1,0.000258,0.000000,0.000000,0.000000,events/second
1621705626,1,0.000256,0.000000,0.000000,0.000000,events/second
1621705656,1,0.000254,0.000000,0.000000,0.000000,events/second
1621705686,1,0.000252,0.000000,0.000000,0.000000,events/second
1621705716,1,0.000251,0.000000,0.000000,0.000000,events/second
1621705746,1,0.000249,0.000000,0.000000,0.000000,events/second
1621705776,1,0.000247,0.000000,0.000000,0.000000,events/second
1621705806,1,0.000245,0.000000,0.000000,0.000000,events/second
1621705836,1,0.000243,0.000000,0.000000,0.000000,events/second
1621705866,1,0.000241,0.000000,0.000000,0.000000,events/second
1621705896,1,0.000240,0.000000,0.000000,0.000000,events/second
1621705926,1,0.000238,0.000000,0.000000,0.000000,events/second
1621705956,1,0.000236,0.000000,0.000000,0.000000,events/second
1621705986,1,0.000235,0.000000,0.000000,0.000000,events/second
1621706016,1,0.000233,0.000000,0.000000,0.000000,events/second
1621706046,1,0.000231,0.000000,0.000000,0.000000,events/second
1621706076,1,0.000230,0.000000,0.000000,0.000000,events/second
1621706106,1,0.000228,0.000000,0.000000,0.000000,events/second
1621706136,1,0.000227,0.000000,0.000000,0.000000,events/second
1621706166,1,0.000225,0.000000,0.000000,0.000000,events/second
1621706196,1,0.000224,0.000000,0.000000,0.000000,events/second
1621706226,1,0.000222,0.000000,0.000000,0.000000,events/second
1621706256,1,0.000221,0.000000,0.000000,0.000000,events/second
1621706286,1,0.000219,0.000000,0.000000,0.000000,events/second
1621706316,1,0.000218,0.000000,0.000000,0.000000,events/second
1621706346,1,0.000216,0.000000,0.000000,0.000000,events/second
1621706376,1,0.000215,0.000000,0.000000,0.000000,events/second
1621706406,1,0.000214,0.000000,0.000000,0.000000,events/second
1621706436,1,0.000212,0.000000,0.000000,0.000000,events/second
1621706466,1,0.000211,0.000000,0.000000,0.000000,events/second
1621706496,1,0.000210,0.000000,0.000000,0.000000,events/second
1621706526,1,0.000208,0.000000,0.000000,0.000000,events/second
1621706556,1,0.000207,0.000000,0.000000,0.000000,events/second
1621706586,1,0.000206,0.000000,0.000000,0.000000,events/second
1621706616,1,0.000204,0.000000,0.000000,0.000000,events/second
1621706646,1,0.000203,0.000000,0.000000,0.000000,events/second
1621706676,1,0.000202,0.000000,0.000000,0.000000,events/second
1621706706,1,0.000201,0.000000,0.000000,0.000000,events/second
1621706736,1,0.000200,0.000000,0.000000,0.000000,events/second
1621706766,1,0.000198,0.000000,0.000000,0.000000,events/second
1621706796,1,0.000197,0.000000,0.000000,0.000000,events/second
1621706826,1,0.000196,0.000000,0.000000,0.000000,events/second
1621706856,1,0.000195,0.000000,0.000000,0.000000,events/second
1621706886,1,0.000194,0.000000,0.000000,0.000000,events/second
1621706916,1,0.000193,0.000000,0.000000,0.000000,events/second
1621706946,1,0.000192,0.000000,0.000000,0.000000,events/second
1621706976,1,0.000190,0.000000,0.000000,0.000000,events/second
1621707006,1,0.000189,0.000000,0.000000,0.000000,events/second
1621707036,1,0.000188,0.000000,0.000000,0.000000,events/second
1621707066,1,0.000187,0.000000,0.000000,0.000000,events/second
1621707096,1,0.000186,0.000000,0.000000,0.000000,events/second
