t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621561659,51,0.012584,0.000000,0.000000,0.000000,events/second
1621561689,51,0.012492,0.000000,0.000000,0.000000,events/second
1621561719,51,0.012401,0.000000,0.000000,0.000000,events/second
1621561749,51,0.012311,0.000000,0.000000,0.000000,events/second
1621561779,51,0.012223,0.000000,0.000000,0.000000,events/second
1621561809,51,0.012135,0.000000,0.000000,0.000000,events/second
1621561839,51,0.012049,0.000000,0.000000,0.000000,events/second
1621561869,51,0.011964,0.000000,0.000000,0.000000,events/second
1621561899,51,0.011881,0.000000,0.000000,0.000000,events/second
1621561929,51,0.011798,0.000000,0.000000,0.000000,events/second
1621561959,51,0.011717,0.000000,0.000000,0.000000,events/second
1621561989,51,0.011637,0.000000,0.000000,0.000000,events/second
1621562019,51,0.011558,0.000000,0.000000,0.000000,events/second
1621562049,51,0.011480,0.000000,0.000000,0.000000,events/second
1621562079,51,0.011403,0.000000,0.000000,0.000000,events/second
1621562109,51,0.011327,0.000000,0.000000,0.000000,events/second
1621562139,51,0.011252,0.000000,0.000000,0.000000,events/second
1621562169,51,0.011178,0.000000,0.000000,0.000000,events/second
1621562199,51,0.011105,0.000000,0.000000,0.000000,events/second
1621562229,51,0.011033,0.000000,0.000000,0.000000,events/second
1621701756,51,1.609570,0.000000,0.000000,0.000000,events/second
1621701786,51,0.833889,0.000000,0.000000,0.000000,events/second
1621701816,51,0.559541,0.000000,0.000000,0.000000,events/second
1621701846,51,0.420985,0.000000,0.000000,0.000000,events/second
1621701876,51,0.337384,0.000000,0.000000,0.000000,events/second
1621701906,51,0.281544,0.000000,0.000000,0.000000,events/second
1621701936,51,0.241549,0.000000,0.000000,0.000000,events/second
1621701966,51,0.211487,0.000000,0.000000,0.000000,events/second
1621701996,51,0.188093,0.000000,0.000000,0.000000,events/second
1621702026,51,0.169351,0.000000,0.000000,0.000000,events/second
1621702056,51,0.154011,0.000000,0.000000,0.000000,events/second
1621702086,51,0.141220,0.000000,0.000000,0.000000,events/second
1621702116,51,0.130390,0.000000,0.000000,0.000000,events/second
1621702146,51,0.121100,0.000000,0.000000,0.000000,events/second
1621702176,51,0.113046,0.000000,0.000000,0.000000,events/second
1621702206,51,0.105997,0.000000,0.000000,0.000000,events/second
1621702236,51,0.099778,0.000000,0.000000,0.000000,events/second
1621702266,51,0.094245,0.000000,0.000000,0.000000,events/second
1621702296,51,0.089295,0.000000,0.000000,0.000000,events/second
1621702326,51,0.084839,0.000000,0.000000,0.000000,events/second
1621702356,51,0.080806,0.000000,0.000000,0.000000,events/second
1621702386,51,0.077139,0.000000,0.000000,0.000000,events/second
1621702416,51,0.073791,0.000000,0.000000,0.000000,events/second
1621702446,51,0.070722,0.000000,0.000000,0.000000,events/second
1621702476,51,0.067897,0.000000,0.000000,0.000000,events/second
1621702506,51,0.065289,0.000000,0.000000,0.000000,events/second
1621702536,51,0.062874,0.000000,0.000000,0.000000,events/second
1621702566,51,0.060632,0.000000,0.000000,0.000000,events/second
1621702596,51,0.058544,0.000000,0.000000,0.000000,events/second
1621702626,51,0.056595,0.000000,0.000000,0.000000,events/second
1621702656,51,0.054771,0.000000,0.000000,0.000000,events/second
1621702686,51,0.053062,0.000000,0.000000,0.000000,events/second
1621702716,51,0.051456,0.000000,0.000000,0.000000,events/second
1621702746,51,0.049944,0.000000,0.000000,0.000000,events/second
1621702776,51,0.048519,0.000000,0.000000,0.000000,events/second
1621702806,51,0.047173,0.000000,0.000000,0.000000,events/second
