t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621560729,47393,15.190031,0.000000,0.000000,0.000000,events/second
1621560759,47416,15.052691,0.000000,0.000000,0.000000,events/second
1621560789,47858,15.049651,0.000000,0.000000,0.000000,events/second
1621560819,48060,14.971895,0.000000,0.000000,0.000000,events/second
1621560849,48346,14.921566,0.000000,0.000000,0.000000,events/second
1621560879,48416,14.806075,0.000000,0.000000,0.000000,events/second
1621560909,48860,14.806056,0.000000,0.000000,0.000000,events/second
1621560939,49548,14.879241,0.000000,0.000000,0.000000,events/second
1621560969,52671,15.675892,0.000000,0.000000,0.000000,events/second
1621560999,53941,15.911761,0.000000,0.000000,0.000000,events/second
1621561029,57064,16.685308,0.000000,0.000000,0.000000,events/second
1621561059,57110,16.553567,0.000000,0.000000,0.000000,events/second
1621561089,57402,16.494820,0.000000,0.000000,0.000000,events/second
1621561119,57448,16.366905,0.000000,0.000000,0.000000,events/second
1621561149,57740,16.310729,0.000000,0.000000,0.000000,events/second
1621561179,57786,16.186491,0.000000,0.000000,0.000000,events/second
1621561209,58169,16.158021,0.000000,0.000000,0.000000,events/second
1621561239,63530,17.501364,0.000000,0.000000,0.000000,events/second
1621561269,63794,17.429987,0.000000,0.000000,0.000000,events/second
1621561299,63842,17.301316,0.000000,0.000000,0.000000,events/second
1621561329,70438,18.934876,0.000000,0.000000,0.000000,events/second
1621561359,72327,19.287186,0.000000,0.000000,0.000000,events/second
1621561389,78174,20.680908,0.000000,0.000000,0.000000,events/second
1621561419,78222,20.530665,0.000000,0.000000,0.000000,events/second
1621561449,78486,20.438985,0.000000,0.000000,0.000000,events/second
1621561479,81078,20.950356,0.000000,0.000000,0.000000,events/second
1621561509,88464,22.683037,0.000000,0.000000,0.000000,events/second
1621561539,88512,22.522104,0.000000,0.000000,0.000000,events/second
1621561569,88777,22.418362,0.000000,0.000000,0.000000,events/second
1621561599,88825,22.261856,0.000000,0.000000,0.000000,events/second
1621561629,89022,22.144702,0.000000,0.000000,0.000000,events/second
1621561659,89138,22.009377,0.000000,0.000000,0.000000,events/second
1621561689,89403,21.912431,0.000000,0.000000,0.000000,events/second
1621561719,89451,21.764177,0.000000,0.000000,0.000000,events/second
1621561749,89716,21.670527,0.000000,0.000000,0.000000,events/second
1621561779,89764,21.526117,0.000000,0.000000,0.000000,events/second
1621561809,90029,21.435452,0.000000,0.000000,0.000000,events/second
1621561839,90081,21.295701,0.000000,0.000000,0.000000,events/second
1621561869,90346,21.207976,0.000000,0.000000,0.000000,events/second
1621561899,90394,21.070801,0.000000,0.000000,0.000000,events/second
1621561929,90659,20.985851,0.000000,0.000000,0.000000,events/second
1621561959,90707,20.852113,0.000000,0.000000,0.000000,events/second
1621561989,90972,20.769615,0.000000,0.000000,0.000000,events/second
1621562019,91020,20.639436,0.000000,0.000000,0.000000,events/second
1621562049,91285,20.559661,0.000000,0.000000,0.000000,events/second
1621562079,91333,20.432441,0.000000,0.000000,0.000000,events/second
1621562109,91691,20.375767,0.000000,0.000000,0.000000,events/second
1621562139,91759,20.255806,0.000000,0.000000,0.000000,events/second
1621562169,92034,20.182831,0.000000,0.000000,0.000000,events/second
1621562199,92102,20.065788,0.000000,0.000000,0.000000,events/second
1621562229,92377,19.994914,0.000000,0.000000,0.000000,events/second
1621701756,1004,32.935020,0.000000,0.000000,0.000000,events/second
1621701786,1313,21.874799,0.000000,0.000000,0.000000,events/second
1621701816,1347,14.964941,0.000000,0.000000,0.000000,events/second
1621701846,1859,15.490593,0.000000,0.000000,0.000000,events/second
1621701876,5235,34.893750,0.000000,0.000000,0.000000,events/second
1621701906,7869,43.714706,0.000000,0.000000,0.000000,events/second
1621701936,7893,37.585338,0.000000,0.000000,0.000000,events/second
1621701966,15944,66.429872,0.000000,0.000000,0.000000,events/second
1621701996,15968,59.139283,0.000000,0.000000,0.000000,events/second
1621702026,16257,54.187446,0.000000,0.000000,0.000000,events/second
1621702056,16281,49.334882,0.000000,0.000000,0.000000,events/second
1621702086,16570,46.027230,0.000000,0.000000,0.000000,events/second
1621702116,16594,42.548806,0.000000,0.000000,0.000000,events/second
1621702146,16883,40.197157,0.000000,0.000000,0.000000,events/second
1621702176,16907,37.570367,0.000000,0.000000,0.000000,events/second
1621702206,17196,35.824227,0.000000,0.000000,0.000000,events/second
1621702236,17220,33.764754,0.000000,0.000000,0.000000,events/second
1621702266,17509,32.423604,0.000000,0.000000,0.000000,events/second
1621702296,17533,30.759341,0.000000,0.000000,0.000000,events/second
1621702326,17822,29.703134,0.000000,0.000000,0.000000,events/second
1621702356,17850,28.333062,0.000000,0.000000,0.000000,events/second
1621702386,18139,27.483103,0.000000,0.000000,0.000000,events/second
1621702416,18163,26.322867,0.000000,0.000000,0.000000,events/second
1621702446,18452,25.627771,0.000000,0.000000,0.000000,events/second
1621702476,18476,24.634504,0.000000,0.000000,0.000000,events/second
1621702506,18765,24.057412,0.000000,0.000000,0.000000,events/second
1621702536,18789,23.195995,0.000000,0.000000,0.000000,events/second
1621702566,19078,22.711703,0.000000,0.000000,0.000000,events/second
1621702596,19102,21.956235,0.000000,0.000000,0.000000,events/second
1621702626,19391,21.545406,0.000000,0.000000,0.000000,events/second
1621702656,19415,20.876214,0.000000,0.000000,0.000000,events/second
1621702686,19704,20.524884,0.000000,0.000000,0.000000,events/second
1621702716,19728,19.927200,0.000000,0.000000,0.000000,events/second
1621702746,20017,19.624532,0.000000,0.000000,0.000000,events/second
1621702776,20041,19.086694,0.000000,0.000000,0.000000,events/second
1621702806,20330,18.824088,0.000000,0.000000,0.000000,events/second
