t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621704756,180,0.059406,0.000000,0.000000,0.000000,events/second
1621704786,180,0.058823,0.000000,0.000000,0.000000,events/second
1621704816,180,0.058252,0.000000,0.000000,0.000000,events/second
1621704846,180,0.057692,0.000000,0.000000,0.000000,events/second
1621704876,180,0.057143,0.000000,0.000000,0.000000,events/second
1621704906,180,0.056604,0.000000,0.000000,0.000000,events/second
1621704936,180,0.056075,0.000000,0.000000,0.000000,events/second
1621704966,180,0.055556,0.000000,0.000000,0.000000,events/second
1621704996,180,0.055046,0.000000,0.000000,0.000000,events/second
1621705026,180,0.054545,0.000000,0.000000,0.000000,events/second
1621705056,180,0.054054,0.000000,0.000000,0.000000,events/second
1621705086,180,0.053571,0.000000,0.000000,0.000000,events/second
1621705116,180,0.053097,0.000000,0.000000,0.000000,events/second
1621705146,180,0.052631,0.000000,0.000000,0.000000,events/second
1621705176,180,0.052174,0.000000,0.000000,0.000000,events/second
1621705206,180,0.051724,0.000000,0.000000,0.000000,events/second
1621705236,180,0.051282,0.000000,0.000000,0.000000,events/second
1621705266,180,0.050847,0.000000,0.000000,0.000000,events/second
1621705296,180,0.050420,0.000000,0.000000,0.000000,events/second
1621705326,180,0.050000,0.000000,0.000000,0.000000,events/second
1621705356,180,0.049587,0.000000,0.000000,0.000000,events/second
1621705386,180,0.049180,0.000000,0.000000,0.000000,events/second
1621705416,180,0.048780,0.000000,0.000000,0.000000,events/second
1621705446,180,0.048387,0.000000,0.000000,0.000000,events/second
1621705476,180,0.048000,0.000000,0.000000,0.000000,events/second
1621705506,180,0.047619,0.000000,0.000000,0.000000,events/second
1621705536,180,0.047244,0.000000,0.000000,0.000000,events/second
1621705566,180,0.046875,0.000000,0.000000,0.000000,events/second
1621705596,180,0.046512,0.000000,0.000000,0.000000,events/second
1621705626,180,0.046154,0.000000,0.000000,0.000000,events/second
1621705656,180,0.045801,0.000000,0.000000,0.000000,events/second
1621705686,180,0.045454,0.000000,0.000000,0.000000,events/second
1621705716,180,0.045113,0.000000,0.000000,0.000000,events/second
1621705746,180,0.044776,0.000000,0.000000,0.000000,events/second
1621705776,180,0.044444,0.000000,0.000000,0.000000,events/second
1621705806,180,0.044118,0.000000,0.000000,0.000000,events/second
1621705836,180,0.043795,0.000000,0.000000,0.000000,events/second
1621705866,180,0.043478,0.000000,0.000000,0.000000,events/second
1621705896,180,0.043165,0.000000,0.000000,0.000000,events/second
1621705926,180,0.042857,0.000000,0.000000,0.000000,events/second
1621705956,180,0.042553,0.000000,0.000000,0.000000,events/second
1621705986,180,0.042253,0.000000,0.000000,0.000000,events/second
1621706016,180,0.041958,0.000000,0.000000,0.000000,events/second
1621706046,180,0.041667,0.000000,0.000000,0.000000,events/second
1621706076,180,0.041379,0.000000,0.000000,0.000000,events/second
1621706106,180,0.041096,0.000000,0.000000,0.000000,events/second
1621706136,180,0.040816,0.000000,0.000000,0.000000,events/second
1621706166,180,0.040541,0.000000,0.000000,0.000000,events/second
1621706196,180,0.040268,0.000000,0.000000,0.000000,events/second
